transaction_id,user_id,amount,transaction_time,location,device_id,merchant,fraud_flag
T8370,U134,15999,29-11-24 4:23,Bangalore,D209,Amazon,0
T8371,U694,390,11-02-24 1:42,Chennai,D224,Flipkart,0
T8372,U1101,8257,21-09-24 4:04,Mumbai,D327,Amazon,0
T8373,U1082,14305,14-06-24 22:59,Delhi,D432,Flipkart,0
T8374,U1144,31472,07-09-24 18:54,Chennai,D136,Paytm,1
T8375,U601,6256,31-03-24 20:17,Hyderabad,D296,Paytm,0
T8376,U549,18247,15-11-24 9:35,Mumbai,D263,Flipkart,0
T8377,U1493,46902,17-03-24 0:57,Hyderabad,D422,Swiggy,0
T8378,U824,7063,28-09-24 18:34,Delhi,D474,Paytm,0
T8379,U125,46778,11-10-24 4:33,Mumbai,D55,Zomato,0
T8380,U1750,44467,21-01-24 18:01,Hyderabad,D274,Swiggy,0
T8381,U1834,32750,27-10-24 11:32,Delhi,D187,Paytm,0
T8382,U1424,14058,17-06-24 20:56,Bangalore,D337,Paytm,0
T8383,U849,40962,21-07-24 0:47,Bangalore,D223,Amazon,0
T8384,U1332,11000,17-09-24 19:40,Mumbai,D441,Swiggy,0
T8385,U132,32487,24-02-24 3:49,Chennai,D253,Swiggy,0
T8386,U388,33166,25-02-24 6:32,Bangalore,D68,Flipkart,0
T8387,U937,33620,19-03-24 16:44,Bangalore,D43,Swiggy,0
T8388,U989,41011,08-04-24 21:32,Mumbai,D179,Zomato,0
T8389,U695,11184,17-09-24 7:30,Chennai,D114,Amazon,0
T8390,U712,27353,26-11-24 14:38,Bangalore,D76,Paytm,0
T8391,U1902,26189,30-07-24 16:04,Bangalore,D456,Flipkart,1
T8392,U844,5715,17-06-24 16:03,Bangalore,D353,Zomato,0
T8393,U777,35203,22-02-24 2:26,Hyderabad,D451,Paytm,0
T8394,U1195,2344,04-10-24 8:51,Mumbai,D18,Amazon,0
T8395,U235,23926,05-11-24 9:06,Mumbai,D217,Amazon,0
T8396,U268,1880,29-01-24 3:47,Chennai,D398,Flipkart,0
T8397,U1030,18164,08-11-24 21:54,Delhi,D77,Flipkart,0
T8398,U1050,49837,19-02-24 6:53,Delhi,D454,Zomato,0
T8399,U860,47607,20-08-24 15:14,Mumbai,D154,Amazon,0
T8400,U1289,47554,21-01-24 5:11,Mumbai,D465,Paytm,0
T8401,U522,16292,01-08-24 19:37,Chennai,D338,Paytm,0
T8402,U1625,23950,22-01-24 3:22,Chennai,D312,Paytm,0
T8403,U958,32284,02-04-24 4:55,Chennai,D15,Swiggy,0
T8404,U67,39780,05-10-24 20:12,Delhi,D444,Paytm,0
T8405,U1472,48827,06-02-24 0:33,Bangalore,D140,Amazon,0
T8406,U77,44734,28-04-24 17:11,Delhi,D185,Amazon,0
T8407,U1828,37342,25-10-24 0:40,Mumbai,D41,Paytm,0
T8408,U1479,7434,14-01-24 15:46,Mumbai,D322,Swiggy,0
T8409,U221,20166,29-04-24 0:33,Bangalore,D246,Swiggy,0
T8410,U41,32641,20-08-24 21:16,Delhi,D343,Flipkart,0
T8411,U1823,45968,31-07-24 15:08,Chennai,D231,Paytm,0
T8412,U1116,1736,11-08-24 17:16,Chennai,D183,Swiggy,0
T8413,U1646,24163,05-12-24 13:12,Hyderabad,D299,Amazon,0
T8414,U1217,27431,30-01-24 17:13,Bangalore,D458,Amazon,0
T8415,U297,47751,19-03-24 14:41,Chennai,D437,Flipkart,0
T8416,U1769,9989,25-01-24 19:52,Bangalore,D2,Amazon,0
T8417,U1608,27748,02-07-24 18:20,Hyderabad,D457,Swiggy,0
T8418,U945,34420,18-06-24 5:45,Mumbai,D431,Amazon,0
T8419,U1894,45707,11-07-24 6:13,Chennai,D348,Paytm,0
T8420,U1921,37101,12-06-24 6:23,Bangalore,D195,Amazon,1
T8421,U409,17449,09-09-24 21:44,Hyderabad,D427,Amazon,0
T8422,U1668,4458,13-09-24 19:32,Hyderabad,D214,Flipkart,0
T8423,U1593,15585,19-01-24 1:56,Bangalore,D271,Zomato,0
T8424,U284,31022,22-05-24 18:36,Hyderabad,D132,Amazon,0
T8425,U787,42022,24-01-24 17:09,Chennai,D474,Zomato,0
T8426,U618,46774,21-06-24 6:47,Hyderabad,D201,Amazon,0
T8427,U1048,14030,14-08-24 21:47,Chennai,D66,Zomato,0
T8428,U269,42259,29-07-24 11:31,Bangalore,D127,Swiggy,0
T8429,U1077,41528,02-08-24 8:43,Hyderabad,D322,Flipkart,0
T8430,U1472,28818,12-06-24 18:27,Bangalore,D134,Swiggy,0
T8431,U1788,1305,24-08-24 18:47,Delhi,D437,Amazon,0
T8432,U1362,49521,19-09-24 5:40,Hyderabad,D458,Swiggy,0
T8433,U725,3220,03-11-24 22:04,Hyderabad,D66,Flipkart,0
T8434,U582,15167,29-02-24 21:28,Delhi,D243,Zomato,0
T8435,U965,22827,15-07-24 2:17,Mumbai,D260,Zomato,0
T8436,U1282,40920,08-06-24 23:05,Mumbai,D176,Flipkart,0
T8437,U1598,33102,27-11-24 5:22,Chennai,D31,Swiggy,0
T8438,U1887,48476,06-05-24 23:54,Delhi,D488,Zomato,1
T8439,U1447,22985,05-11-24 22:19,Mumbai,D342,Swiggy,0
T8440,U1024,32721,23-03-24 1:52,Hyderabad,D406,Zomato,0
T8441,U1091,3350,25-01-24 17:41,Bangalore,D346,Swiggy,0
T8442,U1456,22907,26-10-24 23:37,Mumbai,D37,Paytm,0
T8443,U1237,15194,13-08-24 17:52,Delhi,D372,Amazon,0
T8444,U137,14359,06-08-24 1:51,Hyderabad,D307,Flipkart,0
T8445,U1580,13736,11-08-24 11:56,Chennai,D94,Paytm,0
T8446,U26,47777,05-09-24 0:38,Mumbai,D487,Paytm,0
T8447,U1518,48765,27-05-24 20:34,Bangalore,D209,Flipkart,0
T8448,U1131,19062,14-11-24 12:22,Bangalore,D454,Flipkart,1
T8449,U1698,27866,02-10-24 14:20,Hyderabad,D349,Paytm,1
T8450,U898,43218,04-09-24 2:25,Hyderabad,D159,Amazon,0
T8451,U875,8911,20-07-24 21:38,Mumbai,D27,Swiggy,0
T8452,U573,39528,10-07-24 8:20,Delhi,D479,Paytm,0
T8453,U1503,7025,12-03-24 18:32,Mumbai,D286,Amazon,0
T8454,U5,28413,16-06-24 14:26,Hyderabad,D453,Zomato,0
T8455,U1620,6740,24-08-24 14:13,Bangalore,D166,Swiggy,0
T8456,U611,25001,01-11-24 1:15,Bangalore,D486,Swiggy,0
T8457,U1298,7374,30-11-24 3:36,Mumbai,D58,Zomato,0
T8458,U878,38854,27-05-24 22:18,Mumbai,D230,Flipkart,0
T8459,U1435,9159,13-05-24 20:27,Hyderabad,D84,Zomato,0
T8460,U972,32752,30-10-24 16:27,Mumbai,D500,Swiggy,0
T8461,U1759,1675,23-06-24 20:38,Mumbai,D458,Amazon,0
T8462,U1183,37401,10-04-24 13:33,Mumbai,D16,Amazon,0
T8463,U544,11433,28-09-24 7:24,Delhi,D403,Swiggy,0
T8464,U889,24145,06-12-24 15:14,Bangalore,D202,Amazon,0
T8465,U1283,27240,25-06-24 8:02,Chennai,D134,Zomato,0
T8466,U1841,34420,29-09-24 3:51,Hyderabad,D480,Flipkart,0
T8467,U1923,5705,17-01-24 19:33,Chennai,D255,Zomato,0
T8468,U1928,14023,15-11-24 9:18,Bangalore,D319,Swiggy,0
T8469,U1520,40989,20-05-24 16:54,Mumbai,D6,Flipkart,0
T8470,U1447,49724,05-03-24 11:22,Mumbai,D418,Amazon,0
T8471,U90,37644,20-01-24 20:13,Hyderabad,D118,Paytm,0
T8472,U1294,24435,08-09-24 7:20,Delhi,D474,Zomato,0
T8473,U438,29832,25-10-24 17:54,Chennai,D431,Paytm,0
T8474,U1766,48439,07-01-24 11:58,Hyderabad,D211,Paytm,0
T8475,U1382,16638,13-10-24 1:22,Chennai,D370,Amazon,0
T8476,U566,39185,16-07-24 12:25,Chennai,D380,Amazon,0
T8477,U423,45630,17-11-24 19:12,Hyderabad,D29,Swiggy,0
T8478,U1395,23130,01-01-24 12:15,Bangalore,D360,Paytm,1
T8479,U1322,6964,27-09-24 12:36,Chennai,D156,Swiggy,0
T8480,U1304,27584,19-11-24 11:28,Mumbai,D309,Amazon,0
T8481,U1124,43521,23-10-24 23:53,Bangalore,D62,Paytm,0
T8482,U414,24914,31-03-24 2:29,Hyderabad,D301,Paytm,0
T8483,U704,47437,11-09-24 15:13,Hyderabad,D130,Zomato,0
T8484,U253,29785,15-01-24 4:20,Delhi,D184,Paytm,0
T8485,U566,33554,17-01-24 4:14,Chennai,D284,Zomato,0
T8486,U6,49710,20-06-24 9:48,Hyderabad,D77,Flipkart,0
T8487,U1203,37853,20-08-24 16:28,Delhi,D239,Flipkart,0
T8488,U1482,26675,29-05-24 12:31,Delhi,D296,Paytm,0
T8489,U1119,9612,28-07-24 4:28,Delhi,D414,Swiggy,0
T8490,U349,25456,18-08-24 12:54,Chennai,D236,Amazon,0
T8491,U76,13010,06-04-24 18:52,Bangalore,D266,Flipkart,0
T8492,U1660,26137,01-06-24 5:18,Bangalore,D232,Zomato,0
T8493,U1309,43030,29-09-24 12:44,Chennai,D17,Amazon,0
T8494,U1200,14639,11-09-24 2:51,Mumbai,D15,Flipkart,0
T8495,U347,5580,04-04-24 7:53,Hyderabad,D19,Amazon,0
T8496,U918,12064,19-08-24 7:10,Hyderabad,D101,Zomato,0
T8497,U1127,13398,23-06-24 3:59,Delhi,D114,Zomato,0
T8498,U563,46527,05-04-24 12:04,Bangalore,D42,Swiggy,0
T8499,U1692,41179,14-08-24 7:20,Delhi,D426,Paytm,0
T8500,U836,9683,15-09-24 16:46,Mumbai,D174,Amazon,0
T8501,U969,14352,31-01-24 3:20,Bangalore,D20,Paytm,0
T8502,U206,37362,03-06-24 20:05,Mumbai,D75,Paytm,0
T8503,U811,14836,04-10-24 9:08,Bangalore,D492,Amazon,0
T8504,U610,45456,21-04-24 21:25,Hyderabad,D188,Amazon,0
T8505,U1385,36144,10-12-24 12:48,Bangalore,D262,Flipkart,0
T8506,U1982,6976,25-07-24 1:57,Chennai,D94,Swiggy,0
T8507,U562,718,15-02-24 7:51,Bangalore,D40,Zomato,1
T8508,U321,13342,27-02-24 16:14,Chennai,D252,Zomato,0
T8509,U869,48572,15-09-24 3:38,Mumbai,D214,Flipkart,0
T8510,U254,28215,12-09-24 16:36,Hyderabad,D223,Flipkart,0
T8511,U1795,33909,31-08-24 5:29,Mumbai,D233,Flipkart,0
T8512,U1230,29555,13-04-24 11:58,Chennai,D487,Paytm,0
T8513,U860,47812,20-09-24 9:49,Chennai,D109,Flipkart,0
T8514,U1787,3743,04-06-24 12:51,Bangalore,D124,Swiggy,0
T8515,U1547,8204,19-11-24 14:27,Chennai,D283,Zomato,0
T8516,U1401,6847,23-06-24 7:44,Bangalore,D87,Swiggy,0
T8517,U259,15241,31-07-24 2:16,Mumbai,D462,Swiggy,0
T8518,U265,48825,13-10-24 11:52,Bangalore,D497,Flipkart,0
T8519,U71,728,26-05-24 0:13,Delhi,D299,Zomato,0
T8520,U1931,30957,28-09-24 22:13,Delhi,D185,Swiggy,0
T8521,U658,46901,03-05-24 3:37,Chennai,D470,Paytm,0
T8522,U403,15949,12-02-24 14:12,Bangalore,D465,Zomato,0
T8523,U1022,27957,31-01-24 17:29,Hyderabad,D469,Amazon,0
T8524,U173,12356,08-11-24 3:53,Chennai,D336,Flipkart,0
T8525,U466,49987,11-08-24 0:15,Hyderabad,D20,Zomato,0
T8526,U320,41409,09-10-24 13:45,Hyderabad,D144,Swiggy,0
T8527,U611,45675,30-03-24 16:40,Delhi,D148,Swiggy,0
T8528,U141,38053,29-07-24 23:52,Chennai,D430,Paytm,0
T8529,U399,13888,09-02-24 17:08,Chennai,D82,Flipkart,0
T8530,U1142,47884,15-07-24 6:06,Delhi,D259,Flipkart,0
T8531,U1431,49464,01-07-24 17:52,Chennai,D238,Amazon,0
T8532,U674,24008,04-04-24 10:14,Mumbai,D219,Swiggy,0
T8533,U1803,19393,17-11-24 1:22,Chennai,D325,Swiggy,0
T8534,U1321,28832,26-10-24 5:27,Delhi,D339,Zomato,0
T8535,U1611,3115,28-10-24 7:47,Bangalore,D437,Zomato,0
T8536,U977,25323,10-08-24 18:57,Delhi,D474,Zomato,0
T8537,U310,30141,02-11-24 11:24,Hyderabad,D275,Paytm,0
T8538,U886,44374,05-06-24 18:32,Chennai,D259,Paytm,0
T8539,U1318,10946,25-08-24 20:02,Delhi,D188,Paytm,0
T8540,U1735,47945,06-11-24 4:34,Hyderabad,D125,Paytm,0
T8541,U1144,37269,07-12-24 11:17,Delhi,D123,Flipkart,0
T8542,U388,12483,24-02-24 11:57,Hyderabad,D309,Flipkart,0
T8543,U573,43247,28-10-24 22:07,Hyderabad,D206,Amazon,0
T8544,U1594,7989,16-06-24 13:38,Hyderabad,D276,Zomato,0
T8545,U8,4829,17-09-24 15:14,Hyderabad,D425,Paytm,0
T8546,U102,26354,29-05-24 23:08,Bangalore,D257,Amazon,0
T8547,U490,32076,04-08-24 10:08,Chennai,D469,Flipkart,0
T8548,U1328,44893,22-10-24 15:14,Bangalore,D130,Swiggy,0
T8549,U1204,47711,03-03-24 0:35,Hyderabad,D128,Zomato,0
T8550,U1961,37837,14-03-24 3:26,Bangalore,D187,Amazon,0
T8551,U683,7574,18-11-24 5:24,Chennai,D167,Amazon,0
T8552,U1654,16716,11-01-24 11:12,Delhi,D221,Swiggy,0
T8553,U1403,2116,28-07-24 12:44,Chennai,D121,Flipkart,0
T8554,U1229,22282,21-10-24 15:39,Mumbai,D398,Swiggy,0
T8555,U1426,20394,10-06-24 11:19,Bangalore,D342,Flipkart,0
T8556,U811,28204,28-06-24 3:06,Chennai,D15,Swiggy,0
T8557,U491,27986,07-02-24 3:30,Chennai,D168,Amazon,0
T8558,U87,13785,13-11-24 12:46,Bangalore,D490,Zomato,0
T8559,U1159,14191,24-01-24 0:09,Bangalore,D181,Amazon,0
T8560,U609,29819,14-05-24 1:34,Mumbai,D209,Swiggy,0
T8561,U1002,38490,19-07-24 18:12,Delhi,D74,Amazon,0
T8562,U99,2495,10-11-24 2:34,Mumbai,D85,Swiggy,0
T8563,U1817,46932,12-10-24 1:16,Hyderabad,D59,Flipkart,0
T8564,U4,25910,07-05-24 11:26,Bangalore,D72,Paytm,0
T8565,U1276,7715,02-09-24 23:55,Mumbai,D17,Zomato,0
T8566,U1940,2211,17-05-24 7:39,Bangalore,D135,Flipkart,0
T8567,U666,16577,09-01-24 13:51,Delhi,D107,Paytm,0
T8568,U1326,26305,23-01-24 8:43,Mumbai,D53,Flipkart,0
T8569,U1097,33547,20-03-24 12:26,Hyderabad,D124,Amazon,0
T8570,U795,40448,26-07-24 16:25,Delhi,D107,Amazon,0
T8571,U1427,43663,07-02-24 17:02,Delhi,D333,Zomato,0
T8572,U465,31473,11-07-24 18:56,Hyderabad,D157,Flipkart,1
T8573,U1607,2724,01-04-24 22:17,Delhi,D33,Flipkart,0
T8574,U1250,5301,24-03-24 19:50,Bangalore,D216,Paytm,0
T8575,U163,2801,18-02-24 0:06,Mumbai,D438,Flipkart,0
T8576,U682,45124,25-08-24 11:54,Chennai,D86,Swiggy,0
T8577,U475,35698,11-08-24 8:36,Chennai,D342,Zomato,0
T8578,U1676,17616,06-12-24 3:29,Mumbai,D442,Amazon,0
T8579,U637,36076,05-12-24 15:47,Hyderabad,D105,Flipkart,0
T8580,U730,42155,04-12-24 2:39,Chennai,D486,Paytm,1
T8581,U955,2433,16-08-24 10:03,Delhi,D127,Swiggy,0
T8582,U1462,32029,10-02-24 19:56,Mumbai,D46,Amazon,0
T8583,U822,9279,03-06-24 5:18,Bangalore,D63,Zomato,0
T8584,U1842,12621,02-09-24 5:26,Mumbai,D319,Swiggy,0
T8585,U783,35618,08-10-24 15:54,Hyderabad,D130,Paytm,0
T8586,U428,19110,29-07-24 7:56,Mumbai,D460,Flipkart,0
T8587,U269,34914,11-04-24 20:38,Delhi,D404,Paytm,0
T8588,U139,41665,08-03-24 3:28,Hyderabad,D167,Amazon,0
T8589,U335,14068,10-12-24 4:19,Mumbai,D317,Paytm,0
T8590,U406,29435,04-11-24 15:02,Bangalore,D201,Zomato,0
T8591,U1532,2818,28-10-24 22:32,Mumbai,D84,Amazon,0
T8592,U1856,28845,22-03-24 17:05,Mumbai,D123,Paytm,0
T8593,U997,619,26-03-24 0:02,Hyderabad,D63,Paytm,1
T8594,U525,21677,09-02-24 20:30,Mumbai,D160,Swiggy,0
T8595,U968,41793,10-07-24 8:39,Hyderabad,D380,Swiggy,0
T8596,U1153,16475,05-03-24 11:16,Mumbai,D435,Swiggy,0
T8597,U1031,11918,22-10-24 2:45,Chennai,D462,Amazon,0
T8598,U1743,38821,26-09-24 6:33,Hyderabad,D241,Flipkart,0
T8599,U1455,10270,01-08-24 20:14,Bangalore,D494,Flipkart,0
T8600,U639,6620,12-12-24 2:28,Bangalore,D366,Amazon,0
T8601,U62,27225,26-04-24 11:03,Hyderabad,D220,Paytm,0
T8602,U1882,47685,09-09-24 3:20,Chennai,D376,Paytm,0
T8603,U595,26037,21-06-24 23:50,Mumbai,D282,Zomato,0
T8604,U1794,31609,06-08-24 4:12,Bangalore,D250,Amazon,0
T8605,U1802,28357,22-05-24 22:50,Mumbai,D479,Swiggy,0
T8606,U1804,11905,14-01-24 9:04,Bangalore,D195,Flipkart,0
T8607,U1625,29560,31-07-24 3:10,Delhi,D165,Flipkart,0
T8608,U1287,35816,03-08-24 4:11,Bangalore,D211,Swiggy,0
T8609,U1514,18655,30-01-24 1:11,Mumbai,D357,Zomato,0
T8610,U959,48950,16-06-24 21:03,Mumbai,D131,Swiggy,0
T8611,U1961,33143,29-11-24 9:03,Bangalore,D132,Flipkart,0
T8612,U1820,10042,16-11-24 3:50,Bangalore,D426,Amazon,0
T8613,U1457,27974,08-08-24 7:45,Bangalore,D178,Amazon,0
T8614,U1635,28368,06-09-24 22:39,Bangalore,D351,Swiggy,1
T8615,U802,16262,19-05-24 9:19,Bangalore,D193,Amazon,0
T8616,U1691,36782,26-05-24 4:59,Delhi,D249,Amazon,0
T8617,U569,43628,31-07-24 14:42,Bangalore,D173,Zomato,0
T8618,U414,27999,30-09-24 17:09,Mumbai,D184,Paytm,0
T8619,U1133,49394,26-06-24 17:57,Mumbai,D369,Swiggy,0
T8620,U342,22335,21-08-24 19:57,Mumbai,D106,Paytm,0
T8621,U134,19564,02-12-24 0:30,Bangalore,D22,Flipkart,0
T8622,U1486,36449,04-10-24 12:15,Mumbai,D272,Zomato,0
T8623,U620,22600,02-02-24 4:54,Chennai,D260,Flipkart,0
T8624,U542,29990,25-04-24 15:30,Chennai,D307,Paytm,0
T8625,U104,17363,05-10-24 1:27,Bangalore,D128,Flipkart,0
T8626,U948,25548,17-03-24 12:45,Bangalore,D144,Paytm,0
T8627,U563,5671,30-06-24 10:38,Hyderabad,D369,Flipkart,0
T8628,U78,4565,05-03-24 2:15,Chennai,D127,Paytm,1
T8629,U980,22615,01-02-24 23:32,Hyderabad,D180,Zomato,0
T8630,U550,763,20-04-24 21:16,Mumbai,D57,Flipkart,0
T8631,U700,1513,16-10-24 0:38,Hyderabad,D231,Zomato,0
T8632,U657,1176,02-12-24 14:17,Bangalore,D142,Paytm,0
T8633,U1174,35595,29-05-24 10:10,Delhi,D413,Swiggy,1
T8634,U1481,37459,07-10-24 6:04,Chennai,D263,Zomato,0
T8635,U887,22931,22-11-24 2:02,Mumbai,D382,Paytm,0
T8636,U1540,3464,07-06-24 4:07,Mumbai,D388,Zomato,0
T8637,U96,43741,12-03-24 5:21,Mumbai,D266,Swiggy,0
T8638,U1172,44889,25-06-24 4:38,Hyderabad,D403,Amazon,0
T8639,U1783,20486,24-07-24 13:47,Delhi,D427,Swiggy,0
T8640,U1403,25972,05-02-24 1:09,Chennai,D73,Zomato,0
T8641,U836,1315,01-12-24 21:47,Delhi,D256,Paytm,0
T8642,U29,45063,04-05-24 5:28,Bangalore,D57,Zomato,0
T8643,U1200,12109,29-05-24 10:31,Hyderabad,D73,Swiggy,0
T8644,U1608,28522,27-06-24 23:32,Chennai,D262,Paytm,0
T8645,U520,24292,13-02-24 3:33,Chennai,D178,Flipkart,0
T8646,U1283,42574,06-09-24 13:54,Hyderabad,D30,Amazon,0
T8647,U1874,21924,18-04-24 13:35,Hyderabad,D315,Amazon,0
T8648,U1843,5696,24-03-24 7:08,Hyderabad,D299,Swiggy,1
T8649,U454,22539,04-10-24 9:31,Hyderabad,D451,Flipkart,0
T8650,U1644,28390,30-09-24 13:08,Delhi,D13,Amazon,0
T8651,U1597,39066,10-06-24 23:07,Mumbai,D370,Flipkart,0
T8652,U914,48310,07-11-24 7:37,Chennai,D282,Zomato,0
T8653,U1915,49661,04-07-24 10:23,Chennai,D357,Zomato,0
T8654,U210,20008,29-06-24 15:10,Delhi,D292,Swiggy,0
T8655,U584,12526,30-09-24 22:54,Chennai,D442,Flipkart,0
T8656,U1215,47599,05-12-24 9:17,Mumbai,D323,Flipkart,1
T8657,U1054,20558,01-03-24 18:44,Hyderabad,D439,Paytm,0
T8658,U565,15146,31-07-24 8:34,Mumbai,D213,Paytm,0
T8659,U1177,1814,12-11-24 17:50,Delhi,D142,Paytm,0
T8660,U705,13685,29-01-24 16:57,Bangalore,D369,Swiggy,1
T8661,U1456,9274,06-06-24 10:57,Hyderabad,D161,Amazon,0
T8662,U1775,39406,18-02-24 7:56,Hyderabad,D165,Paytm,0
T8663,U772,36312,08-06-24 9:37,Hyderabad,D439,Swiggy,0
T8664,U982,1809,21-09-24 15:03,Chennai,D476,Amazon,0
T8665,U956,8200,14-03-24 22:55,Hyderabad,D51,Paytm,0
T8666,U126,38937,23-04-24 1:23,Hyderabad,D211,Flipkart,0
T8667,U1240,41616,11-08-24 21:18,Chennai,D136,Paytm,0
T8668,U772,26798,08-03-24 22:14,Bangalore,D279,Swiggy,0
T8669,U1435,40091,07-03-24 19:40,Bangalore,D151,Swiggy,0
T8670,U723,3170,31-05-24 0:59,Hyderabad,D342,Swiggy,0
T8671,U1240,20135,21-10-24 23:59,Delhi,D8,Flipkart,0
T8672,U1651,49049,20-11-24 2:23,Chennai,D354,Amazon,0
T8673,U781,27393,05-04-24 9:05,Delhi,D167,Zomato,0
T8674,U968,32293,27-08-24 18:31,Delhi,D228,Paytm,0
T8675,U753,24400,24-09-24 1:58,Mumbai,D8,Swiggy,0
T8676,U322,26830,22-01-24 22:28,Delhi,D277,Flipkart,0
T8677,U87,47327,04-03-24 1:50,Mumbai,D98,Paytm,0
T8678,U1699,36493,24-01-24 11:51,Bangalore,D280,Flipkart,0
T8679,U191,12666,05-01-24 6:50,Delhi,D254,Swiggy,0
T8680,U97,42029,22-05-24 20:32,Hyderabad,D357,Amazon,0
T8681,U1710,43021,25-09-24 3:04,Bangalore,D270,Swiggy,0
T8682,U722,31324,26-09-24 4:01,Delhi,D332,Paytm,0
T8683,U398,46832,05-12-24 17:54,Chennai,D463,Zomato,0
T8684,U813,41181,26-03-24 5:21,Delhi,D145,Paytm,0
T8685,U1254,3495,20-10-24 3:44,Delhi,D392,Zomato,0
T8686,U1670,20999,29-02-24 0:10,Chennai,D184,Amazon,0
T8687,U3,11480,28-11-24 19:35,Chennai,D151,Swiggy,0
T8688,U1812,36804,06-06-24 11:26,Mumbai,D17,Paytm,0
T8689,U481,15752,26-08-24 13:47,Bangalore,D440,Amazon,0
T8690,U1160,12560,09-04-24 23:47,Mumbai,D444,Flipkart,0
T8691,U1143,23250,19-05-24 17:52,Chennai,D218,Swiggy,0
T8692,U316,11492,30-04-24 12:15,Mumbai,D216,Swiggy,0
T8693,U1811,42813,11-01-24 6:41,Bangalore,D371,Flipkart,0
T8694,U898,21406,05-06-24 17:54,Mumbai,D372,Amazon,0
T8695,U1931,22446,26-09-24 1:26,Hyderabad,D369,Amazon,0
T8696,U989,16984,13-11-24 3:51,Bangalore,D269,Flipkart,0
T8697,U12,18509,13-02-24 0:50,Bangalore,D17,Swiggy,1
T8698,U1034,16117,30-07-24 1:45,Mumbai,D110,Amazon,0
T8699,U919,43767,26-07-24 11:39,Mumbai,D274,Zomato,0
T8700,U1579,35675,01-08-24 9:46,Chennai,D484,Swiggy,0
T8701,U688,22888,15-02-24 1:17,Bangalore,D345,Swiggy,0
T8702,U849,12647,15-05-24 5:01,Delhi,D340,Zomato,0
T8703,U1701,49266,23-11-24 13:37,Delhi,D300,Flipkart,0
T8704,U472,9857,04-12-24 6:02,Bangalore,D342,Amazon,0
T8705,U12,11836,14-09-24 6:20,Hyderabad,D419,Swiggy,0
T8706,U1070,33538,10-09-24 9:39,Chennai,D100,Paytm,0
T8707,U236,21282,13-10-24 19:24,Delhi,D346,Amazon,0
T8708,U1016,46858,25-09-24 20:29,Delhi,D392,Paytm,0
T8709,U1189,7478,23-07-24 4:59,Bangalore,D218,Flipkart,1
T8710,U1943,16817,06-08-24 5:15,Mumbai,D491,Zomato,0
T8711,U136,7376,24-06-24 1:49,Bangalore,D191,Swiggy,0
T8712,U190,10707,12-09-24 3:42,Mumbai,D202,Paytm,0
T8713,U1468,26406,21-01-24 9:24,Mumbai,D50,Flipkart,0
T8714,U784,21073,08-11-24 8:07,Mumbai,D333,Zomato,0
T8715,U851,47888,04-02-24 19:07,Delhi,D108,Swiggy,0
T8716,U1972,12837,18-01-24 12:11,Chennai,D283,Zomato,0
T8717,U804,8237,22-10-24 14:44,Delhi,D373,Paytm,0
T8718,U1678,33030,20-05-24 3:27,Delhi,D353,Amazon,0
T8719,U1328,46583,14-03-24 10:44,Mumbai,D119,Paytm,0
T8720,U1442,45585,14-05-24 12:25,Delhi,D1,Zomato,0
T8721,U1965,33333,16-03-24 19:09,Delhi,D73,Flipkart,0
T8722,U1228,9059,07-09-24 8:57,Mumbai,D168,Paytm,0
T8723,U1306,33384,27-04-24 12:06,Delhi,D239,Flipkart,0
T8724,U1658,43978,04-05-24 17:34,Bangalore,D24,Zomato,0
T8725,U60,21196,09-06-24 3:52,Chennai,D134,Zomato,0
T8726,U386,40736,13-09-24 14:51,Chennai,D359,Paytm,0
T8727,U1782,28412,17-03-24 8:46,Bangalore,D105,Amazon,1
T8728,U1569,33615,22-11-24 21:43,Chennai,D219,Amazon,0
T8729,U1687,15513,06-01-24 0:54,Mumbai,D82,Zomato,0
T8730,U940,40809,05-07-24 4:10,Mumbai,D31,Swiggy,0
T8731,U1710,26479,09-05-24 21:25,Mumbai,D365,Swiggy,0
T8732,U540,9546,24-05-24 2:46,Bangalore,D64,Amazon,0
T8733,U1908,43419,24-10-24 8:42,Mumbai,D491,Swiggy,0
T8734,U1423,46147,27-02-24 2:55,Mumbai,D192,Amazon,0
T8735,U452,28018,30-07-24 2:02,Chennai,D336,Flipkart,0
T8736,U1808,22935,23-10-24 14:23,Mumbai,D213,Zomato,0
T8737,U1930,45316,25-08-24 6:23,Bangalore,D200,Swiggy,0
T8738,U1927,1815,28-03-24 5:08,Chennai,D246,Amazon,0
T8739,U1757,37524,30-08-24 15:36,Hyderabad,D58,Zomato,0
T8740,U771,1202,04-06-24 9:12,Hyderabad,D204,Paytm,0
T8741,U436,39789,17-05-24 18:10,Bangalore,D11,Swiggy,0
T8742,U1211,46680,07-12-24 1:07,Chennai,D16,Paytm,0
T8743,U512,19992,03-08-24 0:03,Mumbai,D378,Amazon,0
T8744,U932,36774,09-05-24 11:52,Chennai,D283,Amazon,0
T8745,U744,44670,13-10-24 17:56,Hyderabad,D421,Swiggy,0
T8746,U274,784,23-02-24 3:56,Chennai,D364,Paytm,0
T8747,U571,39751,15-06-24 22:04,Mumbai,D444,Swiggy,0
T8748,U1447,4581,13-10-24 9:48,Mumbai,D63,Swiggy,0
T8749,U343,28409,10-04-24 14:33,Mumbai,D148,Flipkart,0
